starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 11:54:08 2021	1635094448	0	429	429	429
Sun Oct 24 11:54:07 2021	1635094447	0	429	429	429
Sun Oct 24 11:54:08 2021	1635094448	0	429	429	429
Sun Oct 24 11:54:07 2021	1635094447	0	429	429	429
Sun Oct 24 11:54:08 2021	1635094448	0	429	429	429
Sun Oct 24 11:54:09 2021	1635094449	0	429	429	429
Sun Oct 24 11:54:07 2021	1635094447	0	429	429	427
Sun Oct 24 11:54:07 2021	1635094447	0	429	429	429
Sun Oct 24 11:54:09 2021	1635094449	0	429	429	429
Sun Oct 24 11:54:09 2021	1635094449	0	429	429	429
Sun Oct 24 11:54:08 2021	1635094448	0	429	429	429
Sun Oct 24 11:54:07 2021	1635094447	0	429	429	429
Sun Oct 24 11:54:08 2021	1635094448	0	429	429	429
Sun Oct 24 11:54:09 2021	1635094449	0	429	430	429
Sun Oct 24 11:54:07 2021	1635094447	0	429	430	429
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	429
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:08 2021	1635094448	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	430	430
Sun Oct 24 11:54:09 2021	1635094449	0	430	430	430
Sun Oct 24 11:54:07 2021	1635094447	0	430	431	430
Sun Oct 24 11:54:09 2021	1635094449	0	431	431	430
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:08 2021	1635094448	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:08 2021	1635094448	0	431	431	431
Sun Oct 24 11:54:08 2021	1635094448	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:09 2021	1635094449	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:09 2021	1635094449	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:09 2021	1635094449	0	431	431	430
Sun Oct 24 11:54:08 2021	1635094448	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:09 2021	1635094449	1	430	431	430
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	431	431
Sun Oct 24 11:54:09 2021	1635094449	0	431	431	431
Sun Oct 24 11:54:07 2021	1635094447	0	431	432	431
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	431
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	431
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	431
Sun Oct 24 11:54:09 2021	1635094449	0	431	432	431
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	431
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:08 2021	1635094448	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	432	432
Sun Oct 24 11:54:09 2021	1635094449	0	432	433	432
Sun Oct 24 11:54:07 2021	1635094447	0	432	433	432
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	432
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	432
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	432
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	432
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	432
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	431
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:07 2021	1635094447	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:10 2021	1635094450	0	433	433	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	433	433
Sun Oct 24 11:54:08 2021	1635094448	0	433	434	433
Sun Oct 24 11:54:09 2021	1635094449	0	433	434	433
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	433
Sun Oct 24 11:54:09 2021	1635094449	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	432
Sun Oct 24 11:54:07 2021	1635094447	2	432	434	432
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:09 2021	1635094449	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:09 2021	1635094449	0	434	434	434
Sun Oct 24 11:54:07 2021	1635094447	0	434	434	434
Sun Oct 24 11:54:08 2021	1635094448	0	434	434	434
Sun Oct 24 11:54:09 2021	1635094449	0	434	434	434
Sun Oct 24 11:54:09 2021	1635094449	0	434	435	434
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	434
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	434
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	434
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:08 2021	1635094448	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	2	433	435	433
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:09 2021	1635094449	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	435	435
Sun Oct 24 11:54:07 2021	1635094447	0	435	436	435
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	435
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	435
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:08 2021	1635094448	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:09 2021	1635094449	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:08 2021	1635094448	0	436	436	436
Sun Oct 24 11:54:07 2021	1635094447	0	436	436	436
Sun Oct 24 11:54:08 2021	1635094448	0	436	437	436
Sun Oct 24 11:54:08 2021	1635094448	0	437	437	436
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	436
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	437
Sun Oct 24 11:54:08 2021	1635094448	0	437	437	437
Sun Oct 24 11:54:08 2021	1635094448	0	437	437	437
Sun Oct 24 11:54:08 2021	1635094448	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	435
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	2	435	437	435
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	435
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	437
Sun Oct 24 11:54:09 2021	1635094449	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	437	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	438	437
Sun Oct 24 11:54:08 2021	1635094448	0	437	438	437
Sun Oct 24 11:54:07 2021	1635094447	0	437	438	437
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:07 2021	1635094447	0	438	438	437
Sun Oct 24 11:54:07 2021	1635094447	0	438	438	438
Sun Oct 24 11:54:08 2021	1635094448	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:08 2021	1635094448	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:08 2021	1635094448	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:07 2021	1635094447	0	438	438	438
Sun Oct 24 11:54:07 2021	1635094447	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:08 2021	1635094448	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	438	438	438
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:07 2021	1635094447	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:09 2021	1635094449	0	439	439	439
Sun Oct 24 11:54:07 2021	1635094447	0	439	440	439
Sun Oct 24 11:54:08 2021	1635094448	0	440	440	439
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	438
Sun Oct 24 11:54:08 2021	1635094448	0	440	440	439
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:07 2021	1635094447	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:07 2021	1635094447	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:08 2021	1635094448	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	440	440
Sun Oct 24 11:54:07 2021	1635094447	0	440	440	440
Sun Oct 24 11:54:09 2021	1635094449	0	440	441	440
Sun Oct 24 11:54:09 2021	1635094449	0	441	441	441
Sun Oct 24 11:54:09 2021	1635094449	0	441	441	441
Sun Oct 24 11:54:09 2021	1635094449	0	441	441	441
Sun Oct 24 11:54:08 2021	1635094448	0	441	441	441
Sun Oct 24 11:54:09 2021	1635094449	0	441	442	441
Sun Oct 24 11:54:07 2021	1635094447	0	441	442	441
Sun Oct 24 11:54:09 2021	1635094449	0	441	442	441
Sun Oct 24 11:54:09 2021	1635094449	0	442	442	440
Sun Oct 24 11:54:07 2021	1635094447	0	442	442	442
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	442
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:09 2021	1635094449	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	443	443	443
Sun Oct 24 11:54:07 2021	1635094447	0	444	444	444
Sun Oct 24 11:54:09 2021	1635094449	0	444	444	444
Sun Oct 24 11:54:07 2021	1635094447	0	444	444	444
Sun Oct 24 11:54:09 2021	1635094449	0	444	444	444
Sun Oct 24 11:54:07 2021	1635094447	0	444	444	444
Sun Oct 24 11:54:07 2021	1635094447	0	445	445	445
Sun Oct 24 11:54:07 2021	1635094447	0	445	445	445
Sun Oct 24 11:54:09 2021	1635094449	0	445	445	445
Sun Oct 24 11:54:07 2021	1635094447	0	445	445	445
Sun Oct 24 11:54:09 2021	1635094449	0	445	445	445
Sun Oct 24 11:54:09 2021	1635094449	0	445	445	445
Sun Oct 24 11:54:09 2021	1635094449	0	445	445	445
Sun Oct 24 11:54:07 2021	1635094447	0	445	446	445
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	445
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	446
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	446
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	446
Sun Oct 24 11:54:07 2021	1635094447	2	444	446	444
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	446
Sun Oct 24 11:54:07 2021	1635094447	0	446	446	446
Sun Oct 24 11:54:09 2021	1635094449	0	446	446	446
Sun Oct 24 11:54:07 2021	1635094447	0	446	446	446
Sun Oct 24 11:54:09 2021	1635094449	0	446	447	446
Sun Oct 24 11:54:09 2021	1635094449	0	447	447	446
Sun Oct 24 11:54:09 2021	1635094449	0	447	447	447
Sun Oct 24 11:54:09 2021	1635094449	0	447	447	447
Sun Oct 24 11:54:09 2021	1635094449	0	447	447	447
Sun Oct 24 11:54:07 2021	1635094447	0	447	447	447
Sun Oct 24 11:54:10 2021	1635094450	0	447	448	447
Sun Oct 24 11:54:09 2021	1635094449	0	448	448	448
Sun Oct 24 11:54:09 2021	1635094449	0	448	448	448
Sun Oct 24 11:54:10 2021	1635094450	0	448	448	448
Sun Oct 24 11:54:09 2021	1635094449	0	448	448	448
Sun Oct 24 11:54:09 2021	1635094449	0	448	448	448
Sun Oct 24 11:54:10 2021	1635094450	0	448	449	448
Sun Oct 24 11:54:10 2021	1635094450	0	449	449	449
Sun Oct 24 11:54:10 2021	1635094450	0	449	449	449
Sun Oct 24 11:54:09 2021	1635094449	0	449	449	449
Sun Oct 24 11:54:10 2021	1635094450	0	449	449	449
Sun Oct 24 11:54:07 2021	1635094447	0	449	449	449
Sun Oct 24 11:54:09 2021	1635094449	0	449	449	449
Sun Oct 24 11:54:10 2021	1635094450	0	449	449	449
Sun Oct 24 11:54:09 2021	1635094449	0	449	450	449
Sun Oct 24 11:54:09 2021	1635094449	0	450	450	450
Sun Oct 24 11:54:10 2021	1635094450	0	450	450	450
Sun Oct 24 11:54:10 2021	1635094450	0	450	450	450
Sun Oct 24 11:54:09 2021	1635094449	0	450	450	450
Sun Oct 24 11:54:09 2021	1635094449	0	450	450	450
Sun Oct 24 11:54:10 2021	1635094450	0	450	450	450
Sun Oct 24 11:54:09 2021	1635094449	0	450	450	450
Sun Oct 24 11:54:09 2021	1635094449	0	451	451	451
Sun Oct 24 11:54:09 2021	1635094449	0	451	451	451
Sun Oct 24 11:54:09 2021	1635094449	0	451	451	451
Sun Oct 24 11:54:10 2021	1635094450	0	451	451	451
Sun Oct 24 11:54:10 2021	1635094450	0	452	452	451
Sun Oct 24 11:54:10 2021	1635094450	0	452	452	452
Sun Oct 24 11:54:09 2021	1635094449	0	452	452	452
Sun Oct 24 11:54:09 2021	1635094449	0	452	452	452
Sun Oct 24 11:54:09 2021	1635094449	0	452	452	452
Sun Oct 24 11:54:10 2021	1635094450	0	452	452	452
Sun Oct 24 11:54:10 2021	1635094450	0	453	453	453
Sun Oct 24 11:54:09 2021	1635094449	0	453	453	453
Sun Oct 24 11:54:10 2021	1635094450	0	453	453	453
Sun Oct 24 11:54:09 2021	1635094449	0	453	453	453
Sun Oct 24 11:54:10 2021	1635094450	0	453	453	453
Sun Oct 24 11:54:09 2021	1635094449	0	453	453	453
Sun Oct 24 11:54:10 2021	1635094450	0	453	453	453
Sun Oct 24 11:54:09 2021	1635094449	0	453	453	453
Sun Oct 24 11:54:10 2021	1635094450	0	454	454	453
Sun Oct 24 11:54:10 2021	1635094450	0	454	454	453
Sun Oct 24 11:54:09 2021	1635094449	0	454	454	454
Sun Oct 24 11:54:10 2021	1635094450	0	454	454	454
Sun Oct 24 11:54:09 2021	1635094449	0	454	454	454
Sun Oct 24 11:54:10 2021	1635094450	0	454	455	454
Sun Oct 24 11:54:10 2021	1635094450	0	455	455	454
Sun Oct 24 11:54:10 2021	1635094450	0	455	455	455
Sun Oct 24 11:54:10 2021	1635094450	0	455	455	455
Sun Oct 24 11:54:10 2021	1635094450	0	455	455	455
Sun Oct 24 11:54:10 2021	1635094450	0	455	456	455
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	455
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	456	456	456
Sun Oct 24 11:54:09 2021	1635094449	0	456	456	456
Sun Oct 24 11:54:10 2021	1635094450	0	457	457	456
Sun Oct 24 11:54:10 2021	1635094450	0	457	457	456
Sun Oct 24 11:54:10 2021	1635094450	0	457	457	457
Sun Oct 24 11:54:09 2021	1635094449	0	457	457	457
Sun Oct 24 11:54:09 2021	1635094449	0	457	457	457
Sun Oct 24 11:54:10 2021	1635094450	0	457	457	457
Sun Oct 24 11:54:10 2021	1635094450	0	457	457	457
Sun Oct 24 11:54:09 2021	1635094449	0	457	457	457
Sun Oct 24 11:54:10 2021	1635094450	0	458	458	457
Sun Oct 24 11:54:10 2021	1635094450	0	458	458	458
Sun Oct 24 11:54:10 2021	1635094450	0	458	458	458
Sun Oct 24 11:54:10 2021	1635094450	0	458	458	458
Sun Oct 24 11:54:10 2021	1635094450	0	459	459	459
Sun Oct 24 11:54:10 2021	1635094450	0	459	459	459
Sun Oct 24 11:54:10 2021	1635094450	0	460	460	459
Sun Oct 24 11:54:10 2021	1635094450	0	460	460	460
Sun Oct 24 11:54:10 2021	1635094450	0	460	460	460
Sun Oct 24 11:54:10 2021	1635094450	0	460	460	460
Sun Oct 24 11:54:10 2021	1635094450	0	461	461	460
Sun Oct 24 11:54:10 2021	1635094450	0	461	461	460
Sun Oct 24 11:54:10 2021	1635094450	0	461	461	461
Sun Oct 24 11:54:10 2021	1635094450	0	461	462	461
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	461
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	462
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	462
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	462
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	462
Sun Oct 24 11:54:10 2021	1635094450	0	462	462	462
Sun Oct 24 11:54:10 2021	1635094450	0	463	463	462
Sun Oct 24 11:54:10 2021	1635094450	0	463	463	462
Sun Oct 24 11:54:10 2021	1635094450	0	463	463	463
Sun Oct 24 11:54:10 2021	1635094450	0	463	463	463
Sun Oct 24 11:54:10 2021	1635094450	0	463	463	463
Sun Oct 24 11:54:10 2021	1635094450	0	463	464	463
Sun Oct 24 11:54:10 2021	1635094450	0	463	464	463
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	464	464	464
Sun Oct 24 11:54:10 2021	1635094450	0	465	465	465
Sun Oct 24 11:54:10 2021	1635094450	0	465	465	465
Sun Oct 24 11:54:10 2021	1635094450	0	465	465	465
Sun Oct 24 11:54:10 2021	1635094450	0	466	466	466
