starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:21:58 2021	1635096118	0	16	17	6
Sun Oct 24 12:21:58 2021	1635096118	10	17	27	17
Sun Oct 24 12:21:58 2021	1635096118	10	19	29	19
Sun Oct 24 12:21:58 2021	1635096118	10	26	36	26
Sun Oct 24 12:21:58 2021	1635096118	10	29	39	29
Sun Oct 24 12:21:58 2021	1635096118	10	32	42	32
Sun Oct 24 12:21:58 2021	1635096118	10	38	48	38
Sun Oct 24 12:21:58 2021	1635096118	10	41	51	41
Sun Oct 24 12:21:58 2021	1635096118	10	43	53	43
Sun Oct 24 12:21:58 2021	1635096118	10	51	61	51
Sun Oct 24 12:21:58 2021	1635096118	10	53	63	53
Sun Oct 24 12:21:58 2021	1635096118	10	55	64	54
Sun Oct 24 12:21:58 2021	1635096118	10	63	73	63
Sun Oct 24 12:21:58 2021	1635096118	10	65	75	65
Sun Oct 24 12:21:58 2021	1635096118	10	68	78	67
Sun Oct 24 12:21:58 2021	1635096118	10	76	85	75
Sun Oct 24 12:21:58 2021	1635096118	10	80	90	80
Sun Oct 24 12:21:58 2021	1635096118	10	82	92	82
Sun Oct 24 12:21:58 2021	1635096118	10	91	101	91
Sun Oct 24 12:21:58 2021	1635096118	10	94	103	94
Sun Oct 24 12:21:58 2021	1635096118	10	96	106	95
Sun Oct 24 12:21:58 2021	1635096118	10	103	113	103
Sun Oct 24 12:21:58 2021	1635096118	10	106	116	106
Sun Oct 24 12:21:58 2021	1635096118	10	107	117	107
Sun Oct 24 12:21:58 2021	1635096118	10	116	125	115
Sun Oct 24 12:21:58 2021	1635096118	10	119	128	119
Sun Oct 24 12:21:58 2021	1635096118	10	120	130	120
Sun Oct 24 12:21:58 2021	1635096118	10	128	138	128
Sun Oct 24 12:21:58 2021	1635096118	10	131	141	131
Sun Oct 24 12:21:58 2021	1635096118	9	133	142	132
Sun Oct 24 12:21:58 2021	1635096118	9	140	150	140
Sun Oct 24 12:21:58 2021	1635096118	9	144	154	144
Sun Oct 24 12:21:58 2021	1635096118	9	147	156	147
Sun Oct 24 12:21:58 2021	1635096118	9	155	165	155
Sun Oct 24 12:21:58 2021	1635096118	9	157	166	157
Sun Oct 24 12:21:58 2021	1635096118	9	160	169	159
Sun Oct 24 12:21:58 2021	1635096118	9	169	178	169
Sun Oct 24 12:21:58 2021	1635096118	9	171	180	171
Sun Oct 24 12:21:58 2021	1635096118	9	172	182	172
Sun Oct 24 12:21:58 2021	1635096118	9	181	191	181
Sun Oct 24 12:21:58 2021	1635096118	9	183	192	183
Sun Oct 24 12:21:58 2021	1635096118	9	185	194	184
Sun Oct 24 12:21:58 2021	1635096118	9	193	203	193
Sun Oct 24 12:21:58 2021	1635096118	9	195	204	195
Sun Oct 24 12:21:58 2021	1635096118	9	197	206	196
Sun Oct 24 12:21:58 2021	1635096118	9	205	214	204
Sun Oct 24 12:21:58 2021	1635096118	9	207	216	207
Sun Oct 24 12:21:58 2021	1635096118	9	208	217	208
Sun Oct 24 12:21:58 2021	1635096118	9	217	226	216
Sun Oct 24 12:21:58 2021	1635096118	9	219	228	219
Sun Oct 24 12:21:58 2021	1635096118	9	219	228	219
Sun Oct 24 12:21:58 2021	1635096118	9	228	238	228
Sun Oct 24 12:21:58 2021	1635096118	9	230	239	230
Sun Oct 24 12:21:58 2021	1635096118	9	231	240	231
Sun Oct 24 12:21:58 2021	1635096118	9	239	248	239
Sun Oct 24 12:21:58 2021	1635096118	9	242	251	242
Sun Oct 24 12:21:58 2021	1635096118	9	243	252	243
Sun Oct 24 12:21:58 2021	1635096118	9	252	261	252
Sun Oct 24 12:21:58 2021	1635096118	9	254	263	254
Sun Oct 24 12:21:58 2021	1635096118	9	255	264	255
Sun Oct 24 12:21:58 2021	1635096118	9	264	273	264
Sun Oct 24 12:21:58 2021	1635096118	9	266	275	266
Sun Oct 24 12:21:58 2021	1635096118	9	267	276	267
Sun Oct 24 12:21:58 2021	1635096118	9	276	285	276
Sun Oct 24 12:21:58 2021	1635096118	9	278	286	277
Sun Oct 24 12:21:58 2021	1635096118	9	279	288	279
Sun Oct 24 12:21:58 2021	1635096118	9	287	296	287
Sun Oct 24 12:21:58 2021	1635096118	9	289	298	289
Sun Oct 24 12:21:58 2021	1635096118	9	291	299	290
Sun Oct 24 12:21:58 2021	1635096118	9	299	307	299
Sun Oct 24 12:21:58 2021	1635096118	9	301	309	301
Sun Oct 24 12:21:58 2021	1635096118	9	302	311	302
Sun Oct 24 12:21:58 2021	1635096118	9	311	319	310
Sun Oct 24 12:21:58 2021	1635096118	9	312	321	312
Sun Oct 24 12:21:58 2021	1635096118	9	313	322	313
Sun Oct 24 12:21:58 2021	1635096118	9	322	331	322
Sun Oct 24 12:21:58 2021	1635096118	9	324	332	324
Sun Oct 24 12:21:58 2021	1635096118	9	325	334	325
Sun Oct 24 12:21:58 2021	1635096118	9	334	343	334
Sun Oct 24 12:21:58 2021	1635096118	9	335	344	335
Sun Oct 24 12:21:58 2021	1635096118	9	337	345	337
Sun Oct 24 12:21:58 2021	1635096118	9	345	354	345
Sun Oct 24 12:21:58 2021	1635096118	9	346	355	346
Sun Oct 24 12:21:58 2021	1635096118	9	348	357	348
Sun Oct 24 12:21:58 2021	1635096118	9	356	364	356
Sun Oct 24 12:21:58 2021	1635096118	9	358	366	358
Sun Oct 24 12:21:58 2021	1635096118	9	358	367	358
Sun Oct 24 12:21:58 2021	1635096118	8	368	376	368
Sun Oct 24 12:21:58 2021	1635096118	8	369	378	369
Sun Oct 24 12:21:58 2021	1635096118	8	370	379	370
Sun Oct 24 12:21:58 2021	1635096118	8	378	387	378
Sun Oct 24 12:21:58 2021	1635096118	8	380	389	380
Sun Oct 24 12:21:58 2021	1635096118	8	382	390	382
Sun Oct 24 12:21:58 2021	1635096118	8	390	399	390
Sun Oct 24 12:21:58 2021	1635096118	8	392	400	391
Sun Oct 24 12:21:58 2021	1635096118	8	393	402	393
Sun Oct 24 12:21:58 2021	1635096118	8	402	410	402
Sun Oct 24 12:21:58 2021	1635096118	8	403	411	403
Sun Oct 24 12:21:58 2021	1635096118	8	404	413	404
Sun Oct 24 12:21:58 2021	1635096118	8	413	422	413
Sun Oct 24 12:21:58 2021	1635096118	8	414	422	414
Sun Oct 24 12:21:58 2021	1635096118	8	416	425	416
Sun Oct 24 12:21:58 2021	1635096118	8	425	433	425
Sun Oct 24 12:21:58 2021	1635096118	8	426	434	426
Sun Oct 24 12:21:58 2021	1635096118	8	428	436	428
Sun Oct 24 12:21:58 2021	1635096118	8	436	445	436
Sun Oct 24 12:21:58 2021	1635096118	8	438	446	438
Sun Oct 24 12:21:58 2021	1635096118	8	440	448	440
Sun Oct 24 12:21:58 2021	1635096118	8	448	457	448
Sun Oct 24 12:21:58 2021	1635096118	8	450	458	450
Sun Oct 24 12:21:58 2021	1635096118	8	451	459	451
Sun Oct 24 12:21:58 2021	1635096118	8	459	468	459
Sun Oct 24 12:21:58 2021	1635096118	8	461	469	461
Sun Oct 24 12:21:58 2021	1635096118	8	462	470	462
Sun Oct 24 12:21:58 2021	1635096118	8	470	478	470
Sun Oct 24 12:21:58 2021	1635096118	8	472	480	472
Sun Oct 24 12:21:58 2021	1635096118	8	474	482	474
Sun Oct 24 12:21:58 2021	1635096118	8	482	490	482
Sun Oct 24 12:21:58 2021	1635096118	8	484	492	484
Sun Oct 24 12:21:58 2021	1635096118	8	485	493	485
Sun Oct 24 12:21:58 2021	1635096118	8	494	502	494
Sun Oct 24 12:21:58 2021	1635096118	8	496	504	496
Sun Oct 24 12:21:58 2021	1635096118	8	498	506	498
Sun Oct 24 12:21:58 2021	1635096118	8	506	514	506
Sun Oct 24 12:21:58 2021	1635096118	8	508	516	508
Sun Oct 24 12:21:58 2021	1635096118	8	510	518	510
Sun Oct 24 12:21:58 2021	1635096118	8	519	527	519
Sun Oct 24 12:21:58 2021	1635096118	8	521	529	521
Sun Oct 24 12:21:58 2021	1635096118	8	522	530	522
Sun Oct 24 12:21:58 2021	1635096118	8	531	539	531
Sun Oct 24 12:21:58 2021	1635096118	8	533	540	533
Sun Oct 24 12:21:58 2021	1635096118	8	534	541	534
Sun Oct 24 12:21:58 2021	1635096118	8	543	551	543
Sun Oct 24 12:21:58 2021	1635096118	8	544	552	544
Sun Oct 24 12:21:58 2021	1635096118	8	546	553	546
Sun Oct 24 12:21:58 2021	1635096118	8	554	561	554
Sun Oct 24 12:21:58 2021	1635096118	8	556	563	556
Sun Oct 24 12:21:58 2021	1635096118	8	557	565	557
Sun Oct 24 12:21:58 2021	1635096118	8	566	574	566
Sun Oct 24 12:21:58 2021	1635096118	8	567	575	567
Sun Oct 24 12:21:58 2021	1635096118	8	569	576	569
Sun Oct 24 12:21:58 2021	1635096118	8	577	585	577
Sun Oct 24 12:21:58 2021	1635096118	7	579	586	579
Sun Oct 24 12:21:58 2021	1635096118	7	580	588	580
Sun Oct 24 12:21:58 2021	1635096118	7	589	596	589
Sun Oct 24 12:21:58 2021	1635096118	7	589	597	589
Sun Oct 24 12:21:58 2021	1635096118	7	592	599	592
Sun Oct 24 12:21:58 2021	1635096118	7	600	608	600
Sun Oct 24 12:21:58 2021	1635096118	7	601	609	601
Sun Oct 24 12:21:58 2021	1635096118	7	603	610	603
Sun Oct 24 12:21:58 2021	1635096118	7	612	619	612
Sun Oct 24 12:21:58 2021	1635096118	7	613	621	612
Sun Oct 24 12:21:58 2021	1635096118	7	615	622	615
Sun Oct 24 12:21:58 2021	1635096118	7	624	631	624
Sun Oct 24 12:21:58 2021	1635096118	7	625	632	625
Sun Oct 24 12:21:58 2021	1635096118	7	627	634	627
Sun Oct 24 12:21:58 2021	1635096118	7	635	643	635
Sun Oct 24 12:21:58 2021	1635096118	7	637	644	637
Sun Oct 24 12:21:58 2021	1635096118	7	639	646	637
Sun Oct 24 12:21:58 2021	1635096118	7	648	655	648
Sun Oct 24 12:21:58 2021	1635096118	7	649	656	649
Sun Oct 24 12:21:58 2021	1635096118	7	651	658	651
Sun Oct 24 12:21:58 2021	1635096118	7	663	670	663
Sun Oct 24 12:21:58 2021	1635096118	7	667	674	666
Sun Oct 24 12:21:58 2021	1635096118	7	668	675	668
Sun Oct 24 12:21:58 2021	1635096118	7	677	684	677
Sun Oct 24 12:21:58 2021	1635096118	7	677	684	677
Sun Oct 24 12:21:58 2021	1635096118	7	680	687	680
Sun Oct 24 12:21:58 2021	1635096118	7	688	695	688
Sun Oct 24 12:21:58 2021	1635096118	7	689	696	689
Sun Oct 24 12:21:58 2021	1635096118	7	690	697	690
Sun Oct 24 12:21:58 2021	1635096118	7	700	707	700
Sun Oct 24 12:21:58 2021	1635096118	7	701	708	701
Sun Oct 24 12:21:58 2021	1635096118	7	702	709	702
Sun Oct 24 12:21:58 2021	1635096118	7	711	718	711
Sun Oct 24 12:21:58 2021	1635096118	7	713	720	713
Sun Oct 24 12:21:58 2021	1635096118	7	714	721	714
Sun Oct 24 12:21:58 2021	1635096118	7	723	730	723
Sun Oct 24 12:21:58 2021	1635096118	7	725	732	725
Sun Oct 24 12:21:58 2021	1635096118	7	725	732	725
Sun Oct 24 12:21:58 2021	1635096118	7	735	742	735
Sun Oct 24 12:21:58 2021	1635096118	7	736	743	736
Sun Oct 24 12:21:58 2021	1635096118	7	737	744	737
Sun Oct 24 12:21:58 2021	1635096118	7	747	753	746
Sun Oct 24 12:21:58 2021	1635096118	7	748	755	748
Sun Oct 24 12:21:58 2021	1635096118	7	749	756	749
Sun Oct 24 12:21:58 2021	1635096118	7	758	765	758
Sun Oct 24 12:21:58 2021	1635096118	7	760	767	760
Sun Oct 24 12:21:58 2021	1635096118	7	761	768	761
Sun Oct 24 12:21:58 2021	1635096118	7	770	777	770
Sun Oct 24 12:21:58 2021	1635096118	7	772	779	772
Sun Oct 24 12:21:58 2021	1635096118	7	773	779	773
Sun Oct 24 12:21:58 2021	1635096118	7	782	789	782
Sun Oct 24 12:21:58 2021	1635096118	7	783	790	783
Sun Oct 24 12:21:58 2021	1635096118	7	785	791	785
Sun Oct 24 12:21:58 2021	1635096118	7	794	800	794
Sun Oct 24 12:21:58 2021	1635096118	7	795	801	795
Sun Oct 24 12:21:58 2021	1635096118	7	796	803	796
Sun Oct 24 12:21:58 2021	1635096118	7	805	812	805
Sun Oct 24 12:21:58 2021	1635096118	6	807	813	807
Sun Oct 24 12:21:58 2021	1635096118	6	807	814	807
Sun Oct 24 12:21:58 2021	1635096118	6	817	823	817
Sun Oct 24 12:21:58 2021	1635096118	6	819	825	818
Sun Oct 24 12:21:58 2021	1635096118	6	820	827	820
Sun Oct 24 12:21:58 2021	1635096118	6	829	835	829
Sun Oct 24 12:21:58 2021	1635096118	6	831	837	831
Sun Oct 24 12:21:58 2021	1635096118	6	832	839	832
Sun Oct 24 12:21:58 2021	1635096118	6	841	848	841
Sun Oct 24 12:21:58 2021	1635096118	6	843	849	843
Sun Oct 24 12:21:58 2021	1635096118	6	845	851	844
Sun Oct 24 12:21:58 2021	1635096118	6	854	860	854
Sun Oct 24 12:21:58 2021	1635096118	6	855	862	855
Sun Oct 24 12:21:58 2021	1635096118	6	856	863	856
Sun Oct 24 12:21:58 2021	1635096118	6	866	872	866
Sun Oct 24 12:21:58 2021	1635096118	6	867	874	867
Sun Oct 24 12:21:58 2021	1635096118	6	868	875	868
Sun Oct 24 12:21:58 2021	1635096118	6	878	884	878
Sun Oct 24 12:21:58 2021	1635096118	6	879	885	879
Sun Oct 24 12:21:58 2021	1635096118	6	880	887	880
Sun Oct 24 12:21:58 2021	1635096118	6	889	895	889
Sun Oct 24 12:21:58 2021	1635096118	6	891	897	891
Sun Oct 24 12:21:58 2021	1635096118	6	892	898	892
Sun Oct 24 12:21:58 2021	1635096118	6	901	907	901
Sun Oct 24 12:21:58 2021	1635096118	6	903	909	902
Sun Oct 24 12:21:58 2021	1635096118	6	904	910	904
Sun Oct 24 12:21:58 2021	1635096118	6	913	919	913
Sun Oct 24 12:21:58 2021	1635096118	6	915	921	915
Sun Oct 24 12:21:58 2021	1635096118	6	916	922	916
Sun Oct 24 12:21:58 2021	1635096118	6	925	931	925
Sun Oct 24 12:21:58 2021	1635096118	6	926	932	926
Sun Oct 24 12:21:58 2021	1635096118	6	928	934	928
Sun Oct 24 12:21:58 2021	1635096118	6	936	942	936
Sun Oct 24 12:21:58 2021	1635096118	6	938	943	937
Sun Oct 24 12:21:58 2021	1635096118	6	939	945	939
Sun Oct 24 12:21:58 2021	1635096118	6	947	953	947
Sun Oct 24 12:21:58 2021	1635096118	6	948	954	948
Sun Oct 24 12:21:58 2021	1635096118	6	949	955	949
Sun Oct 24 12:21:58 2021	1635096118	6	959	964	959
Sun Oct 24 12:21:58 2021	1635096118	6	960	966	960
Sun Oct 24 12:21:58 2021	1635096118	6	961	967	961
Sun Oct 24 12:21:58 2021	1635096118	6	970	975	970
Sun Oct 24 12:21:58 2021	1635096118	6	971	977	971
Sun Oct 24 12:21:58 2021	1635096118	6	972	978	972
Sun Oct 24 12:21:58 2021	1635096118	6	981	987	981
Sun Oct 24 12:21:58 2021	1635096118	6	983	988	983
Sun Oct 24 12:21:58 2021	1635096118	6	984	990	984
Sun Oct 24 12:21:58 2021	1635096118	6	993	998	993
Sun Oct 24 12:21:58 2021	1635096118	6	994	1000	994
Sun Oct 24 12:21:58 2021	1635096118	6	995	1001	995
Sun Oct 24 12:21:58 2021	1635096118	6	1004	1010	1004
Sun Oct 24 12:21:58 2021	1635096118	6	1005	1011	1005
Sun Oct 24 12:21:58 2021	1635096118	5	1007	1012	1007
Sun Oct 24 12:21:58 2021	1635096118	5	1015	1021	1015
Sun Oct 24 12:21:58 2021	1635096118	5	1017	1022	1016
Sun Oct 24 12:21:58 2021	1635096118	5	1018	1024	1018
Sun Oct 24 12:21:58 2021	1635096118	5	1027	1033	1027
Sun Oct 24 12:21:58 2021	1635096118	5	1028	1033	1028
Sun Oct 24 12:21:58 2021	1635096118	5	1029	1035	1029
Sun Oct 24 12:21:58 2021	1635096118	5	1039	1044	1039
Sun Oct 24 12:21:58 2021	1635096118	5	1040	1045	1040
Sun Oct 24 12:21:58 2021	1635096118	5	1041	1047	1041
Sun Oct 24 12:21:58 2021	1635096118	5	1050	1056	1050
Sun Oct 24 12:21:58 2021	1635096118	5	1052	1057	1052
Sun Oct 24 12:21:58 2021	1635096118	5	1053	1059	1053
Sun Oct 24 12:21:58 2021	1635096118	5	1062	1068	1062
Sun Oct 24 12:21:58 2021	1635096118	5	1064	1069	1064
Sun Oct 24 12:21:58 2021	1635096118	5	1065	1071	1065
Sun Oct 24 12:21:58 2021	1635096118	5	1075	1080	1075
Sun Oct 24 12:21:58 2021	1635096118	5	1076	1081	1076
Sun Oct 24 12:21:58 2021	1635096118	5	1077	1082	1077
Sun Oct 24 12:21:58 2021	1635096118	5	1086	1091	1086
Sun Oct 24 12:21:58 2021	1635096118	5	1088	1093	1088
Sun Oct 24 12:21:58 2021	1635096118	5	1089	1094	1089
Sun Oct 24 12:21:58 2021	1635096118	5	1098	1103	1098
Sun Oct 24 12:21:58 2021	1635096118	5	1100	1105	1099
Sun Oct 24 12:21:58 2021	1635096118	5	1101	1106	1101
Sun Oct 24 12:21:58 2021	1635096118	5	1110	1115	1110
Sun Oct 24 12:21:58 2021	1635096118	5	1112	1117	1111
Sun Oct 24 12:21:58 2021	1635096118	5	1113	1118	1113
Sun Oct 24 12:21:58 2021	1635096118	5	1123	1128	1123
Sun Oct 24 12:21:58 2021	1635096118	5	1123	1128	1123
Sun Oct 24 12:21:58 2021	1635096118	5	1125	1130	1125
Sun Oct 24 12:21:58 2021	1635096118	5	1135	1140	1135
Sun Oct 24 12:21:58 2021	1635096118	5	1135	1140	1135
Sun Oct 24 12:21:58 2021	1635096118	5	1137	1142	1137
Sun Oct 24 12:21:58 2021	1635096118	5	1147	1152	1147
Sun Oct 24 12:21:58 2021	1635096118	5	1149	1154	1147
Sun Oct 24 12:21:58 2021	1635096118	5	1150	1155	1150
Sun Oct 24 12:21:58 2021	1635096118	5	1159	1164	1159
Sun Oct 24 12:21:58 2021	1635096118	5	1161	1166	1161
Sun Oct 24 12:21:58 2021	1635096118	5	1162	1167	1162
Sun Oct 24 12:21:58 2021	1635096118	5	1171	1176	1171
Sun Oct 24 12:21:58 2021	1635096118	5	1173	1177	1171
Sun Oct 24 12:21:58 2021	1635096118	5	1174	1179	1174
Sun Oct 24 12:21:58 2021	1635096118	0	1182	1182	1182
Sun Oct 24 12:21:58 2021	1635096118	0	1182	1182	1182
Sun Oct 24 12:21:59 2021	1635096119	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1183	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1183	1184	1183
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:58 2021	1635096118	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1184	1184
Sun Oct 24 12:21:58 2021	1635096118	0	1184	1185	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1184	1185	1184
Sun Oct 24 12:21:58 2021	1635096118	0	1184	1185	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:58 2021	1635096118	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1185	1185	1185
Sun Oct 24 12:21:58 2021	1635096118	0	1185	1185	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1184
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1186	1186	1186
Sun Oct 24 12:21:58 2021	1635096118	0	1186	1187	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1187	1187	1186
Sun Oct 24 12:21:58 2021	1635096118	0	1187	1187	1186
Sun Oct 24 12:21:59 2021	1635096119	0	1187	1187	1187
Sun Oct 24 12:21:58 2021	1635096118	0	1187	1187	1187
Sun Oct 24 12:21:59 2021	1635096119	0	1187	1187	1187
Sun Oct 24 12:21:59 2021	1635096119	0	1187	1187	1185
Sun Oct 24 12:21:59 2021	1635096119	0	1187	1187	1187
Sun Oct 24 12:21:58 2021	1635096118	0	1187	1187	1187
Sun Oct 24 12:21:58 2021	1635096118	0	1187	1187	1187
Sun Oct 24 12:21:58 2021	1635096118	5	1183	1188	1183
Sun Oct 24 12:21:59 2021	1635096119	0	1188	1188	1188
Sun Oct 24 12:21:59 2021	1635096119	0	1188	1188	1188
Sun Oct 24 12:21:58 2021	1635096118	0	1188	1188	1188
Sun Oct 24 12:21:58 2021	1635096118	5	1183	1188	1183
Sun Oct 24 12:21:58 2021	1635096118	0	1188	1188	1188
Sun Oct 24 12:21:58 2021	1635096118	0	1188	1188	1188
Sun Oct 24 12:21:59 2021	1635096119	0	1188	1188	1188
Sun Oct 24 12:21:58 2021	1635096118	0	1188	1189	1188
Sun Oct 24 12:21:58 2021	1635096118	0	1189	1189	1189
Sun Oct 24 12:21:58 2021	1635096118	0	1189	1189	1189
Sun Oct 24 12:21:58 2021	1635096118	0	1189	1189	1189
Sun Oct 24 12:21:58 2021	1635096118	0	1190	1190	1190
Sun Oct 24 12:21:58 2021	1635096118	0	1190	1190	1190
Sun Oct 24 12:21:59 2021	1635096119	0	1190	1190	1190
Sun Oct 24 12:21:59 2021	1635096119	0	1190	1190	1190
Sun Oct 24 12:21:58 2021	1635096118	5	1186	1191	1186
Sun Oct 24 12:21:58 2021	1635096118	0	1191	1191	1190
Sun Oct 24 12:21:58 2021	1635096118	0	1191	1191	1191
Sun Oct 24 12:21:59 2021	1635096119	0	1191	1192	1191
Sun Oct 24 12:21:58 2021	1635096118	0	1192	1192	1192
Sun Oct 24 12:21:59 2021	1635096119	0	1192	1193	1192
Sun Oct 24 12:21:58 2021	1635096118	0	1193	1193	1193
Sun Oct 24 12:21:59 2021	1635096119	0	1193	1193	1193
Sun Oct 24 12:21:59 2021	1635096119	0	1193	1193	1193
Sun Oct 24 12:21:58 2021	1635096118	0	1193	1193	1193
Sun Oct 24 12:21:58 2021	1635096118	0	1193	1193	1193
Sun Oct 24 12:21:59 2021	1635096119	0	1193	1193	1193
Sun Oct 24 12:21:58 2021	1635096118	0	1193	1193	1193
Sun Oct 24 12:21:58 2021	1635096118	0	1193	1193	1193
Sun Oct 24 12:21:59 2021	1635096119	0	1194	1194	1193
Sun Oct 24 12:21:59 2021	1635096119	0	1194	1194	1193
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:59 2021	1635096119	0	1194	1194	1194
Sun Oct 24 12:21:59 2021	1635096119	0	1194	1194	1194
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:59 2021	1635096119	0	1194	1194	1194
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:58 2021	1635096118	0	1194	1194	1194
Sun Oct 24 12:21:59 2021	1635096119	0	1195	1195	1195
Sun Oct 24 12:21:59 2021	1635096119	0	1195	1195	1195
Sun Oct 24 12:21:58 2021	1635096118	0	1195	1195	1195
Sun Oct 24 12:21:58 2021	1635096118	0	1196	1196	1196
Sun Oct 24 12:21:59 2021	1635096119	0	1196	1196	1196
Sun Oct 24 12:21:59 2021	1635096119	0	1197	1197	1196
Sun Oct 24 12:21:59 2021	1635096119	0	1197	1197	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1197	1197	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1197	1197	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1198	1198	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1198	1198	1198
Sun Oct 24 12:21:59 2021	1635096119	0	1199	1199	1198
Sun Oct 24 12:21:59 2021	1635096119	0	1199	1199	1199
Sun Oct 24 12:21:59 2021	1635096119	0	1199	1199	1199
Sun Oct 24 12:21:58 2021	1635096118	5	1195	1199	1195
Sun Oct 24 12:21:59 2021	1635096119	0	1199	1199	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1199	1200	1199
Sun Oct 24 12:21:58 2021	1635096118	5	1195	1200	1195
Sun Oct 24 12:21:59 2021	1635096119	0	1200	1200	1200
Sun Oct 24 12:21:59 2021	1635096119	0	1200	1200	1200
Sun Oct 24 12:21:59 2021	1635096119	0	1201	1201	1201
Sun Oct 24 12:21:59 2021	1635096119	0	1201	1201	1201
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1201
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1201
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:58 2021	1635096118	5	1198	1202	1197
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1202	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1202	1203	1202
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1203	1203	1203
Sun Oct 24 12:21:59 2021	1635096119	0	1204	1204	1204
Sun Oct 24 12:21:59 2021	1635096119	0	1204	1204	1204
Sun Oct 24 12:21:59 2021	1635096119	0	1204	1204	1204
