starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:48 2021	1635095148	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	810	810
Sun Oct 24 12:05:49 2021	1635095149	0	810	811	810
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	810
Sun Oct 24 12:05:48 2021	1635095148	0	811	811	810
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	810
Sun Oct 24 12:05:48 2021	1635095148	0	811	811	811
Sun Oct 24 12:05:48 2021	1635095148	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:49 2021	1635095149	0	811	811	811
Sun Oct 24 12:05:50 2021	1635095150	0	811	811	811
Sun Oct 24 12:05:48 2021	1635095148	0	811	811	811
Sun Oct 24 12:05:48 2021	1635095148	0	811	812	811
Sun Oct 24 12:05:49 2021	1635095149	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:49 2021	1635095149	0	812	812	812
Sun Oct 24 12:05:50 2021	1635095150	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:48 2021	1635095148	0	812	812	812
Sun Oct 24 12:05:50 2021	1635095150	0	812	813	812
Sun Oct 24 12:05:50 2021	1635095150	0	813	813	812
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	812
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:50 2021	1635095150	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:49 2021	1635095149	0	813	813	813
Sun Oct 24 12:05:47 2021	1635095147	3	810	813	810
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:49 2021	1635095149	0	813	813	813
Sun Oct 24 12:05:50 2021	1635095150	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:49 2021	1635095149	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	813	813
Sun Oct 24 12:05:50 2021	1635095150	0	813	813	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	814	813
Sun Oct 24 12:05:48 2021	1635095148	0	813	814	813
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:47 2021	1635095147	3	811	814	811
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:49 2021	1635095149	0	814	814	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:49 2021	1635095149	0	814	814	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	814	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	814	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	814	814
Sun Oct 24 12:05:48 2021	1635095148	0	814	815	814
Sun Oct 24 12:05:50 2021	1635095150	0	814	815	814
Sun Oct 24 12:05:50 2021	1635095150	0	815	815	814
Sun Oct 24 12:05:49 2021	1635095149	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:50 2021	1635095150	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	815	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	816	815
Sun Oct 24 12:05:48 2021	1635095148	0	815	816	815
Sun Oct 24 12:05:47 2021	1635095147	3	813	816	813
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:49 2021	1635095149	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:50 2021	1635095150	0	816	816	816
Sun Oct 24 12:05:49 2021	1635095149	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:49 2021	1635095149	0	816	816	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	816	816
Sun Oct 24 12:05:49 2021	1635095149	0	816	816	816
Sun Oct 24 12:05:50 2021	1635095150	0	816	817	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	817	816
Sun Oct 24 12:05:48 2021	1635095148	0	816	817	816
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	816
Sun Oct 24 12:05:49 2021	1635095149	0	817	817	817
Sun Oct 24 12:05:49 2021	1635095149	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:50 2021	1635095150	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:49 2021	1635095149	0	817	817	817
Sun Oct 24 12:05:49 2021	1635095149	0	817	817	817
Sun Oct 24 12:05:50 2021	1635095150	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	817	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	817	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	817
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	817
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:49 2021	1635095149	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:47 2021	1635095147	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:49 2021	1635095149	0	818	818	818
Sun Oct 24 12:05:48 2021	1635095148	0	818	818	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	819	818
Sun Oct 24 12:05:50 2021	1635095150	0	818	819	818
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	818
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:47 2021	1635095147	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	819
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	819
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	819
Sun Oct 24 12:05:47 2021	1635095147	0	819	819	819
Sun Oct 24 12:05:50 2021	1635095150	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	819	819
Sun Oct 24 12:05:48 2021	1635095148	0	819	820	819
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:50 2021	1635095150	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:49 2021	1635095149	0	820	820	820
Sun Oct 24 12:05:50 2021	1635095150	0	820	820	820
Sun Oct 24 12:05:50 2021	1635095150	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	818
Sun Oct 24 12:05:50 2021	1635095150	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	820	820
Sun Oct 24 12:05:47 2021	1635095147	0	820	821	820
Sun Oct 24 12:05:48 2021	1635095148	0	820	821	820
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	820
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:49 2021	1635095149	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:49 2021	1635095149	0	821	821	821
Sun Oct 24 12:05:49 2021	1635095149	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:47 2021	1635095147	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:49 2021	1635095149	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	821	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	821	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	822	821
Sun Oct 24 12:05:50 2021	1635095150	0	821	822	821
Sun Oct 24 12:05:48 2021	1635095148	0	821	822	821
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	821
Sun Oct 24 12:05:48 2021	1635095148	0	822	822	820
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:49 2021	1635095149	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:48 2021	1635095148	0	822	822	822
Sun Oct 24 12:05:48 2021	1635095148	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:48 2021	1635095148	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:48 2021	1635095148	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	822	822
Sun Oct 24 12:05:48 2021	1635095148	0	822	823	822
Sun Oct 24 12:05:50 2021	1635095150	0	822	823	822
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	822
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	822
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:49 2021	1635095149	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	823	823
Sun Oct 24 12:05:48 2021	1635095148	0	823	823	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	824	823
Sun Oct 24 12:05:50 2021	1635095150	0	823	824	823
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	823
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	823
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	824	824
Sun Oct 24 12:05:48 2021	1635095148	0	824	825	824
Sun Oct 24 12:05:50 2021	1635095150	0	824	825	824
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	824
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	824
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	824
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	824
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:47 2021	1635095147	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	825	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	826	825
Sun Oct 24 12:05:47 2021	1635095147	0	825	826	825
Sun Oct 24 12:05:48 2021	1635095148	0	825	826	825
Sun Oct 24 12:05:47 2021	1635095147	0	825	826	825
Sun Oct 24 12:05:50 2021	1635095150	0	825	826	825
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	825
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	825
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	825
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:47 2021	1635095147	0	826	826	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	826	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	827	826
Sun Oct 24 12:05:48 2021	1635095148	0	826	827	826
Sun Oct 24 12:05:50 2021	1635095150	0	826	827	826
Sun Oct 24 12:05:47 2021	1635095147	0	827	827	826
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	826
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	826
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:47 2021	1635095147	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:47 2021	1635095147	3	824	827	824
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:47 2021	1635095147	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:48 2021	1635095148	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	827	827
Sun Oct 24 12:05:47 2021	1635095147	0	827	827	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	828	827
Sun Oct 24 12:05:50 2021	1635095150	0	827	828	827
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:48 2021	1635095148	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:47 2021	1635095147	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:50 2021	1635095150	0	828	828	828
Sun Oct 24 12:05:48 2021	1635095148	0	828	829	828
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	828
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	828
Sun Oct 24 12:05:47 2021	1635095147	3	826	829	826
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	827
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	829	829	829
Sun Oct 24 12:05:47 2021	1635095147	0	829	829	829
Sun Oct 24 12:05:48 2021	1635095148	0	829	829	829
Sun Oct 24 12:05:47 2021	1635095147	0	829	829	829
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	829
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	830
Sun Oct 24 12:05:47 2021	1635095147	3	827	830	827
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	830
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	830
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	830
Sun Oct 24 12:05:50 2021	1635095150	0	830	830	830
Sun Oct 24 12:05:47 2021	1635095147	0	830	830	830
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	831	831	831
Sun Oct 24 12:05:50 2021	1635095150	0	832	832	832
Sun Oct 24 12:05:50 2021	1635095150	0	832	832	830
Sun Oct 24 12:05:50 2021	1635095150	0	832	832	832
Sun Oct 24 12:05:50 2021	1635095150	0	832	832	832
Sun Oct 24 12:05:50 2021	1635095150	0	832	833	832
Sun Oct 24 12:05:50 2021	1635095150	0	833	833	833
Sun Oct 24 12:05:50 2021	1635095150	0	833	833	833
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	833
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:47 2021	1635095147	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
