starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	601
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	600
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	602	602
Sun Oct 24 12:07:12 2021	1635095232	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:13 2021	1635095233	0	602	602	602
Sun Oct 24 12:07:11 2021	1635095231	0	602	603	602
Sun Oct 24 12:07:13 2021	1635095233	0	603	603	603
Sun Oct 24 12:07:13 2021	1635095233	0	603	603	603
Sun Oct 24 12:07:10 2021	1635095230	2	600	603	600
Sun Oct 24 12:07:13 2021	1635095233	0	603	603	603
Sun Oct 24 12:07:11 2021	1635095231	0	603	603	603
Sun Oct 24 12:07:13 2021	1635095233	0	603	603	603
Sun Oct 24 12:07:11 2021	1635095231	0	603	603	603
Sun Oct 24 12:07:11 2021	1635095231	0	603	603	603
Sun Oct 24 12:07:13 2021	1635095233	0	603	603	603
Sun Oct 24 12:07:12 2021	1635095232	0	603	603	603
Sun Oct 24 12:07:11 2021	1635095231	0	603	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	603	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	603	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	603
Sun Oct 24 12:07:11 2021	1635095231	0	604	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	603
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:14 2021	1635095234	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:12 2021	1635095232	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:11 2021	1635095231	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:11 2021	1635095231	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	604	604
Sun Oct 24 12:07:13 2021	1635095233	0	604	605	603
Sun Oct 24 12:07:10 2021	1635095230	2	602	605	602
Sun Oct 24 12:07:13 2021	1635095233	0	604	605	604
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	604
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	604
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	604
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:12 2021	1635095232	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:14 2021	1635095234	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:11 2021	1635095231	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	605	605
Sun Oct 24 12:07:13 2021	1635095233	0	605	606	605
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	605
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	605
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	605
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	605
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:10 2021	1635095230	2	604	606	604
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:12 2021	1635095232	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	606	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	607	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	607	606
Sun Oct 24 12:07:13 2021	1635095233	0	606	607	606
Sun Oct 24 12:07:11 2021	1635095231	0	606	607	606
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	606
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	606
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	606
Sun Oct 24 12:07:12 2021	1635095232	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	606
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:12 2021	1635095232	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:14 2021	1635095234	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:14 2021	1635095234	0	607	607	607
Sun Oct 24 12:07:12 2021	1635095232	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:11 2021	1635095231	0	607	607	607
Sun Oct 24 12:07:13 2021	1635095233	0	607	608	607
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:14 2021	1635095234	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:14 2021	1635095234	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:14 2021	1635095234	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:14 2021	1635095234	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	608	608
Sun Oct 24 12:07:11 2021	1635095231	0	608	608	608
Sun Oct 24 12:07:13 2021	1635095233	0	608	609	608
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	608
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	608
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	608
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:12 2021	1635095232	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:12 2021	1635095232	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	608
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:11 2021	1635095231	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:12 2021	1635095232	0	609	609	609
Sun Oct 24 12:07:14 2021	1635095234	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	609	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	610	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	610	609
Sun Oct 24 12:07:13 2021	1635095233	0	609	610	609
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	609
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:12 2021	1635095232	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:14 2021	1635095234	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	608
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:14 2021	1635095234	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:12 2021	1635095232	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:11 2021	1635095231	0	610	610	610
Sun Oct 24 12:07:14 2021	1635095234	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	610	610
Sun Oct 24 12:07:14 2021	1635095234	0	610	610	610
Sun Oct 24 12:07:13 2021	1635095233	0	610	611	610
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:10 2021	1635095230	0	611	611	611
Sun Oct 24 12:07:10 2021	1635095230	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:11 2021	1635095231	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	610
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:11 2021	1635095231	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	611
Sun Oct 24 12:07:14 2021	1635095234	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	611
Sun Oct 24 12:07:11 2021	1635095231	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	611	611	611
Sun Oct 24 12:07:14 2021	1635095234	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:12 2021	1635095232	0	611	611	611
Sun Oct 24 12:07:13 2021	1635095233	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:11 2021	1635095231	0	612	612	612
Sun Oct 24 12:07:11 2021	1635095231	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:14 2021	1635095234	0	612	612	612
Sun Oct 24 12:07:13 2021	1635095233	0	612	612	612
Sun Oct 24 12:07:11 2021	1635095231	0	612	612	612
Sun Oct 24 12:07:14 2021	1635095234	0	612	612	612
Sun Oct 24 12:07:13 2021	1635095233	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:10 2021	1635095230	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:14 2021	1635095234	0	612	612	612
Sun Oct 24 12:07:13 2021	1635095233	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	612	612	612
Sun Oct 24 12:07:13 2021	1635095233	0	612	612	609
Sun Oct 24 12:07:14 2021	1635095234	0	612	612	612
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	612
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	612
Sun Oct 24 12:07:13 2021	1635095233	0	613	613	613
Sun Oct 24 12:07:11 2021	1635095231	0	613	613	613
Sun Oct 24 12:07:11 2021	1635095231	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:10 2021	1635095230	0	613	613	613
Sun Oct 24 12:07:13 2021	1635095233	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:11 2021	1635095231	0	613	613	613
Sun Oct 24 12:07:10 2021	1635095230	0	613	613	613
Sun Oct 24 12:07:10 2021	1635095230	0	613	613	613
Sun Oct 24 12:07:11 2021	1635095231	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:11 2021	1635095231	0	613	613	613
Sun Oct 24 12:07:13 2021	1635095233	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	613	613
Sun Oct 24 12:07:12 2021	1635095232	0	613	614	613
Sun Oct 24 12:07:14 2021	1635095234	0	613	614	613
Sun Oct 24 12:07:12 2021	1635095232	0	614	614	613
Sun Oct 24 12:07:12 2021	1635095232	0	614	614	613
Sun Oct 24 12:07:11 2021	1635095231	0	614	614	613
Sun Oct 24 12:07:13 2021	1635095233	0	614	614	614
Sun Oct 24 12:07:10 2021	1635095230	0	614	614	614
Sun Oct 24 12:07:13 2021	1635095233	0	614	614	614
Sun Oct 24 12:07:12 2021	1635095232	0	614	614	614
Sun Oct 24 12:07:13 2021	1635095233	0	614	614	614
Sun Oct 24 12:07:11 2021	1635095231	0	614	614	614
Sun Oct 24 12:07:12 2021	1635095232	0	614	614	614
Sun Oct 24 12:07:10 2021	1635095230	0	614	614	614
Sun Oct 24 12:07:10 2021	1635095230	2	612	614	612
Sun Oct 24 12:07:12 2021	1635095232	0	614	614	614
Sun Oct 24 12:07:11 2021	1635095231	0	614	614	614
Sun Oct 24 12:07:13 2021	1635095233	0	614	614	614
Sun Oct 24 12:07:14 2021	1635095234	0	614	614	614
Sun Oct 24 12:07:14 2021	1635095234	0	614	614	614
Sun Oct 24 12:07:14 2021	1635095234	0	614	614	614
Sun Oct 24 12:07:11 2021	1635095231	0	614	614	614
Sun Oct 24 12:07:10 2021	1635095230	0	614	614	614
Sun Oct 24 12:07:13 2021	1635095233	0	614	615	614
Sun Oct 24 12:07:13 2021	1635095233	0	615	615	614
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	615
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	613
Sun Oct 24 12:07:10 2021	1635095230	0	615	615	615
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	615
Sun Oct 24 12:07:13 2021	1635095233	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:10 2021	1635095230	0	615	615	615
Sun Oct 24 12:07:11 2021	1635095231	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:10 2021	1635095230	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:10 2021	1635095230	0	615	615	615
Sun Oct 24 12:07:11 2021	1635095231	0	615	615	615
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:10 2021	1635095230	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:11 2021	1635095231	0	615	615	615
Sun Oct 24 12:07:12 2021	1635095232	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	615	615
Sun Oct 24 12:07:14 2021	1635095234	0	615	616	615
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:11 2021	1635095231	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:12 2021	1635095232	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:11 2021	1635095231	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	2	614	616	614
Sun Oct 24 12:07:14 2021	1635095234	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:14 2021	1635095234	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	616	616
Sun Oct 24 12:07:11 2021	1635095231	0	616	616	616
Sun Oct 24 12:07:11 2021	1635095231	0	616	616	616
Sun Oct 24 12:07:11 2021	1635095231	0	616	616	616
Sun Oct 24 12:07:10 2021	1635095230	0	616	617	616
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	616
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	616
Sun Oct 24 12:07:11 2021	1635095231	0	617	617	617
Sun Oct 24 12:07:10 2021	1635095230	0	617	617	617
Sun Oct 24 12:07:11 2021	1635095231	0	617	617	617
Sun Oct 24 12:07:10 2021	1635095230	0	617	617	617
Sun Oct 24 12:07:10 2021	1635095230	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:10 2021	1635095230	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:12 2021	1635095232	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	617	617
Sun Oct 24 12:07:10 2021	1635095230	0	617	617	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	618	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	618	617
Sun Oct 24 12:07:14 2021	1635095234	0	617	618	617
Sun Oct 24 12:07:10 2021	1635095230	2	615	618	615
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	617
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	617
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	617
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:11 2021	1635095231	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:11 2021	1635095231	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:10 2021	1635095230	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:10 2021	1635095230	0	618	618	618
Sun Oct 24 12:07:11 2021	1635095231	0	618	618	618
Sun Oct 24 12:07:10 2021	1635095230	0	618	618	618
Sun Oct 24 12:07:12 2021	1635095232	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	618	618
Sun Oct 24 12:07:14 2021	1635095234	0	618	619	618
Sun Oct 24 12:07:10 2021	1635095230	0	619	619	618
