starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:02:00 2021	1635094920	0	4190	4190	4190
Sun Oct 24 12:02:26 2021	1635094946	0	4190	4191	4190
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4191	4190
Sun Oct 24 12:02:15 2021	1635094935	0	4191	4191	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4191	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4191	4191
Sun Oct 24 12:02:17 2021	1635094937	0	4191	4191	4191
Sun Oct 24 12:02:15 2021	1635094935	0	4191	4191	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4191	4191
Sun Oct 24 12:02:26 2021	1635094946	0	4191	4191	4191
Sun Oct 24 12:02:26 2021	1635094946	0	4191	4191	4191
Sun Oct 24 12:02:26 2021	1635094946	0	4191	4191	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4191	4191
Sun Oct 24 12:02:26 2021	1635094946	0	4191	4191	4191
Sun Oct 24 12:02:15 2021	1635094935	0	4191	4192	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4191	4192	4191
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:26 2021	1635094946	0	4192	4192	4192
Sun Oct 24 12:02:15 2021	1635094935	0	4192	4192	4192
Sun Oct 24 12:02:17 2021	1635094937	0	4192	4192	4192
Sun Oct 24 12:02:18 2021	1635094938	0	4192	4192	4192
Sun Oct 24 12:02:18 2021	1635094938	0	4192	4192	4192
Sun Oct 24 12:02:17 2021	1635094937	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:18 2021	1635094938	0	4192	4192	4192
Sun Oct 24 12:02:26 2021	1635094946	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:17 2021	1635094937	0	4192	4192	4192
Sun Oct 24 12:02:26 2021	1635094946	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4192	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4193	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4192	4193	4192
Sun Oct 24 12:02:15 2021	1635094935	0	4193	4193	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4192
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:15 2021	1635094935	0	4193	4193	4193
Sun Oct 24 12:02:26 2021	1635094946	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:18 2021	1635094938	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:26 2021	1635094946	0	4193	4193	4193
Sun Oct 24 12:02:15 2021	1635094935	0	4193	4193	4193
Sun Oct 24 12:02:26 2021	1635094946	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4193	4193	4193
Sun Oct 24 12:02:26 2021	1635094946	0	4193	4194	4193
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4193
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4193
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4193
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4194
Sun Oct 24 12:02:15 2021	1635094935	0	4194	4194	4194
Sun Oct 24 12:02:18 2021	1635094938	0	4194	4194	4194
Sun Oct 24 12:02:26 2021	1635094946	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:15 2021	1635094935	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4194
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4194
Sun Oct 24 12:02:26 2021	1635094946	0	4194	4194	4194
Sun Oct 24 12:02:17 2021	1635094937	0	4194	4194	4194
Sun Oct 24 12:02:18 2021	1635094938	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4194	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4195	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4195	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4195	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4194	4195	4194
Sun Oct 24 12:02:26 2021	1635094946	0	4195	4195	4194
Sun Oct 24 12:02:17 2021	1635094937	0	4195	4195	4194
Sun Oct 24 12:02:17 2021	1635094937	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:26 2021	1635094946	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:18 2021	1635094938	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:18 2021	1635094938	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:15 2021	1635094935	0	4195	4195	4195
Sun Oct 24 12:02:26 2021	1635094946	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4195	4195
Sun Oct 24 12:02:18 2021	1635094938	0	4195	4195	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4196	4195
Sun Oct 24 12:02:18 2021	1635094938	0	4195	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4195	4196	4195
Sun Oct 24 12:02:15 2021	1635094935	0	4195	4196	4195
Sun Oct 24 12:02:26 2021	1635094946	0	4195	4196	4194
Sun Oct 24 12:02:18 2021	1635094938	0	4195	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4194
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4195
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:17 2021	1635094937	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:26 2021	1635094946	0	4196	4196	4196
Sun Oct 24 12:02:15 2021	1635094935	0	4196	4196	4196
Sun Oct 24 12:02:15 2021	1635094935	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:18 2021	1635094938	0	4196	4196	4196
Sun Oct 24 12:02:15 2021	1635094935	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:17 2021	1635094937	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:26 2021	1635094946	0	4196	4196	4196
Sun Oct 24 12:02:18 2021	1635094938	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:17 2021	1635094937	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:17 2021	1635094937	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4196	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4197	4196
Sun Oct 24 12:02:18 2021	1635094938	0	4196	4197	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4197	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4197	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4196	4197	4196
Sun Oct 24 12:02:00 2021	1635094920	0	4197	4197	4197
Sun Oct 24 12:02:17 2021	1635094937	0	4197	4197	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4197	4197	4197
Sun Oct 24 12:02:15 2021	1635094935	0	4197	4197	4197
Sun Oct 24 12:02:15 2021	1635094935	0	4197	4197	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4197	4197	4197
Sun Oct 24 12:02:15 2021	1635094935	0	4197	4197	4197
Sun Oct 24 12:02:18 2021	1635094938	0	4197	4197	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4197	4197	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4197	4197	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4197
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:15 2021	1635094935	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:18 2021	1635094938	0	4198	4198	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:18 2021	1635094938	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4198	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4198	4198	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4198	4199	4198
Sun Oct 24 12:02:18 2021	1635094938	0	4199	4199	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4198
Sun Oct 24 12:02:17 2021	1635094937	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:01:44 2021	1635094904	16	4183	4199	4183
Sun Oct 24 12:02:17 2021	1635094937	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:17 2021	1635094937	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4199	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4199	4200	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4199
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4199
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4199
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:17 2021	1635094937	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:17 2021	1635094937	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:17 2021	1635094937	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:17 2021	1635094937	0	4200	4200	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4200	4200	4200
Sun Oct 24 12:02:15 2021	1635094935	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4200	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4200	4201	4200
Sun Oct 24 12:01:44 2021	1635094904	16	4185	4201	4185
Sun Oct 24 12:02:18 2021	1635094938	0	4201	4201	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4201	4201
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4201	4201
Sun Oct 24 12:01:59 2021	1635094919	0	4201	4201	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4201	4201
Sun Oct 24 12:02:18 2021	1635094938	0	4201	4201	4201
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4201	4201
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4201	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4201	4201
Sun Oct 24 12:02:18 2021	1635094938	0	4201	4201	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4201	4201
Sun Oct 24 12:01:44 2021	1635094904	16	4186	4201	4185
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4201	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4201	4201
Sun Oct 24 12:02:18 2021	1635094938	0	4201	4202	4200
Sun Oct 24 12:02:00 2021	1635094920	0	4201	4202	4201
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4202	4201
Sun Oct 24 12:02:15 2021	1635094935	0	4201	4202	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4202	4202	4201
Sun Oct 24 12:02:00 2021	1635094920	0	4202	4202	4198
Sun Oct 24 12:02:00 2021	1635094920	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:02:18 2021	1635094938	0	4202	4202	4202
Sun Oct 24 12:02:17 2021	1635094937	0	4202	4202	4202
Sun Oct 24 12:02:18 2021	1635094938	0	4202	4202	4202
Sun Oct 24 12:02:18 2021	1635094938	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:01:59 2021	1635094919	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:02:17 2021	1635094937	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4202	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4203	4202
Sun Oct 24 12:02:18 2021	1635094938	0	4202	4203	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4202	4203	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4202
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4202
Sun Oct 24 12:02:18 2021	1635094938	4	4199	4203	4199
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:00 2021	1635094920	0	4203	4203	4200
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:17 2021	1635094937	0	4203	4203	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:17 2021	1635094937	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:00 2021	1635094920	0	4203	4203	4203
Sun Oct 24 12:02:17 2021	1635094937	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4203	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4204	4203
Sun Oct 24 12:02:18 2021	1635094938	0	4203	4204	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4204	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4204	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4203	4204	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4203
Sun Oct 24 12:01:59 2021	1635094919	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4203
Sun Oct 24 12:02:17 2021	1635094937	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4203
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:01:59 2021	1635094919	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:00 2021	1635094920	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:01:59 2021	1635094919	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:01:59 2021	1635094919	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:17 2021	1635094937	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:17 2021	1635094937	0	4204	4204	4204
Sun Oct 24 12:02:26 2021	1635094946	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4204	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4204	4205	4204
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4204	4205	4204
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:01:59 2021	1635094919	0	4205	4205	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:01:47 2021	1635094907	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:01:59 2021	1635094919	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:17 2021	1635094937	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:01:47 2021	1635094907	0	4205	4205	4205
Sun Oct 24 12:01:47 2021	1635094907	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:17 2021	1635094937	0	4205	4205	4205
Sun Oct 24 12:02:00 2021	1635094920	0	4205	4205	4205
Sun Oct 24 12:02:17 2021	1635094937	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4205	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4206	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4205	4206	4205
Sun Oct 24 12:02:18 2021	1635094938	0	4205	4206	4205
Sun Oct 24 12:01:59 2021	1635094919	0	4206	4206	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4205
Sun Oct 24 12:02:17 2021	1635094937	0	4206	4206	4205
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4206	4206
Sun Oct 24 12:02:18 2021	1635094938	0	4206	4206	4206
Sun Oct 24 12:02:18 2021	1635094938	0	4206	4206	4206
Sun Oct 24 12:02:18 2021	1635094938	0	4206	4206	4206
Sun Oct 24 12:02:18 2021	1635094938	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4206	4206
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4206	4204
Sun Oct 24 12:02:18 2021	1635094938	0	4206	4206	4206
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4206	4206
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:02:17 2021	1635094937	0	4206	4206	4206
Sun Oct 24 12:02:17 2021	1635094937	0	4206	4206	4206
Sun Oct 24 12:02:17 2021	1635094937	0	4206	4206	4206
Sun Oct 24 12:02:15 2021	1635094935	0	4206	4206	4206
Sun Oct 24 12:02:17 2021	1635094937	0	4206	4206	4206
Sun Oct 24 12:01:59 2021	1635094919	0	4206	4206	4206
Sun Oct 24 12:01:47 2021	1635094907	0	4206	4207	4206
Sun Oct 24 12:01:59 2021	1635094919	0	4207	4207	4207
Sun Oct 24 12:02:15 2021	1635094935	0	4207	4207	4207
Sun Oct 24 12:01:59 2021	1635094919	0	4207	4207	4207
Sun Oct 24 12:02:17 2021	1635094937	0	4207	4207	4207
Sun Oct 24 12:01:56 2021	1635094916	0	4207	4207	4207
Sun Oct 24 12:02:18 2021	1635094938	0	4207	4207	4207
Sun Oct 24 12:01:47 2021	1635094907	0	4207	4208	4207
Sun Oct 24 12:02:15 2021	1635094935	0	4207	4208	4207
Sun Oct 24 12:02:17 2021	1635094937	0	4208	4208	4207
